Logging Type,Num Attackers,FP Rate,Total Attack Packet,Successful Attack Packet,Average Path Length
PERIODIC (Uniform),1000,0.01,1000000,50396,3.254
PERIODIC (Uniform),1000,0.01,1000000,50110,3.818
PERIODIC (Uniform),1000,0.01,1000000,50058,3.453
PERIODIC (Uniform),1000,0.01,2000000,100242,4.606
PERIODIC (Uniform),1000,0.01,2000000,100338,3.978
PERIODIC (Uniform),1000,0.01,2000000,99567,3.84
PERIODIC (Uniform),1000,0.01,2000000,99745,3.807
PERIODIC (Uniform),1000,0.01,2000000,100002,3.794
PERIODIC (Uniform),1000,0.01,3000000,149936,3.784
PERIODIC (Uniform),1000,0.01,3000000,149865,3.786
PERIODIC (Uniform),1000,0.01,3000000,150659,3.77
PERIODIC (Uniform),1000,0.01,3000000,150018,3.809
PERIODIC (Uniform),1000,0.01,3000000,150159,3.658
PERIODIC (Uniform),1500,0.01,1000000,49877,3.813333333
PERIODIC (Uniform),1500,0.01,1000000,50154,3.542
PERIODIC (Uniform),1500,0.01,1000000,49739,3.434
PERIODIC (Uniform),1500,0.01,1000000,49964,3.914
PERIODIC (Uniform),1500,0.01,1000000,49630,3.118666667
PERIODIC (Uniform),1500,0.01,2000000,100186,3.809333333
PERIODIC (Uniform),1500,0.01,2000000,99958,4.206
PERIODIC (Uniform),1500,0.01,2000000,99904,4.489333333
PERIODIC (Uniform),1500,0.01,2000000,99868,3.038666667
PERIODIC (Uniform),1500,0.01,2000000,100266,3.821333333
PERIODIC (Uniform),1500,0.01,3000000,150096,3.810666667
PERIODIC (Uniform),1500,0.01,3000000,150190,3.800666667
PERIODIC (Uniform),1500,0.01,3000000,149691,3.062
PERIODIC (Uniform),1500,0.01,3000000,150287,3.076666667
PERIODIC (Uniform),1500,0.01,3000000,150285,3.803333333
PERIODIC (Uniform),2000,0.01,1000000,49578,3.808
PERIODIC (Uniform),2000,0.01,1000000,50310,3.789
PERIODIC (Uniform),2000,0.01,1000000,49889,4.1905
PERIODIC (Uniform),2000,0.01,1000000,49760,4.5555
PERIODIC (Uniform),2000,0.01,1000000,50095,3.805
PERIODIC (Uniform),2000,0.01,2000000,100025,3.789
PERIODIC (Uniform),2000,0.01,2000000,100659,3.3665
PERIODIC (Uniform),2000,0.01,2000000,100116,3.916
PERIODIC (Uniform),2000,0.01,2000000,100152,3.788
PERIODIC (Uniform),2000,0.01,2000000,100358,4.301
PERIODIC (Uniform),2000,0.01,3000000,149583,3.7915
PERIODIC (Uniform),2000,0.01,3000000,150347,3.797
PERIODIC (Uniform),2000,0.01,3000000,150012,3.328
PERIODIC (Uniform),2000,0.01,3000000,150336,4.2245
PERIODIC (Uniform),2000,0.01,3000000,149970,3.804
PERIODIC (Uniform),100,0.05,1000000,50204,3.5
PERIODIC (Uniform),100,0.05,1000000,50230,3.77
PERIODIC (Uniform),100,0.05,1000000,50067,3.7
PERIODIC (Uniform),100,0.05,1000000,50116,3.23
PERIODIC (Uniform),100,0.05,1000000,49919,3.81
PERIODIC (Uniform),100,0.05,2000000,100072,4.15
PERIODIC (Uniform),100,0.05,2000000,99950,4.19
PERIODIC (Uniform),100,0.05,2000000,100017,3.89
PERIODIC (Uniform),100,0.05,2000000,100735,3.74
PERIODIC (Uniform),100,0.05,2000000,100397,3.86
PERIODIC (Uniform),100,0.05,3000000,150450,3.78
PERIODIC (Uniform),100,0.05,3000000,149444,4.27
PERIODIC (Uniform),100,0.05,3000000,150005,3.86
PERIODIC (Uniform),100,0.05,3000000,150335,3.78
PERIODIC (Uniform),100,0.05,3000000,150468,3.12
PERIODIC (Uniform),500,0.05,1000000,50177,3.78
PERIODIC (Uniform),500,0.05,1000000,50229,3.924
PERIODIC (Uniform),500,0.05,1000000,49831,4.122
PERIODIC (Uniform),500,0.05,1000000,50168,3.914
PERIODIC (Uniform),500,0.05,1000000,50171,3.798
PERIODIC (Uniform),500,0.05,2000000,99722,3.8
PERIODIC (Uniform),500,0.05,2000000,99910,3.988
PERIODIC (Uniform),500,0.05,2000000,100102,3.766
PERIODIC (Uniform),500,0.05,2000000,100343,3.772
PERIODIC (Uniform),500,0.05,2000000,99957,4.278
PERIODIC (Uniform),500,0.05,3000000,150481,3.83
PERIODIC (Uniform),500,0.05,3000000,150112,4.156
PERIODIC (Uniform),500,0.05,3000000,150509,3.27
PERIODIC (Uniform),500,0.05,3000000,150379,3.812
PERIODIC (Uniform),500,0.05,3000000,150110,4.154
PERIODIC (Uniform),1000,0.05,1000000,50297,3.795
PERIODIC (Uniform),1000,0.05,1000000,49940,4.167
PERIODIC (Uniform),1000,0.05,1000000,50272,3.821
PERIODIC (Uniform),1000,0.05,1000000,50283,4.017
PERIODIC (Uniform),1000,0.05,1000000,50414,3.272
PERIODIC (Uniform),1000,0.05,2000000,100009,4.711
PERIODIC (Uniform),1000,0.05,2000000,99691,3.795
PERIODIC (Uniform),1000,0.05,2000000,100091,3.757
PERIODIC (Uniform),1000,0.05,2000000,100674,3.793
PERIODIC (Uniform),1000,0.05,2000000,99908,3.64
PERIODIC (Uniform),1000,0.05,3000000,150291,3.601
PERIODIC (Uniform),1000,0.05,3000000,149911,3.812
PERIODIC (Uniform),1000,0.05,3000000,150046,3.787
PERIODIC (Uniform),1000,0.05,3000000,150121,3.802
PERIODIC (Uniform),1000,0.05,3000000,150219,4.197
PERIODIC (Uniform),1500,0.05,1000000,50461,4.258
PERIODIC (Uniform),1500,0.05,1000000,50362,3.769333333
PERIODIC (Uniform),1500,0.05,1000000,50239,4.896666667
PERIODIC (Uniform),1500,0.05,1000000,50112,3.802666667
PERIODIC (Uniform),1500,0.05,1000000,49993,4.200666667
PERIODIC (Uniform),1500,0.05,2000000,100100,3.822
PERIODIC (Uniform),1500,0.05,2000000,99681,3.772666667
PERIODIC (Uniform),1500,0.05,2000000,99705,4.12
PERIODIC (Uniform),1500,0.05,2000000,100153,3.777333333
PERIODIC (Uniform),1500,0.05,2000000,100016,3.784666667
PERIODIC (Uniform),1500,0.05,3000000,150522,3.790666667
PERIODIC (Uniform),1500,0.05,3000000,150578,3.809333333
PERIODIC (Uniform),1500,0.05,3000000,150030,4.007333333
PERIODIC (Uniform),1500,0.05,3000000,149936,3.824
PERIODIC (Uniform),1500,0.05,3000000,149782,4.142
PERIODIC (Uniform),2000,0.05,1000000,49790,3.791
PERIODIC (Uniform),2000,0.05,1000000,49848,3.9605
PERIODIC (Uniform),2000,0.05,1000000,50282,3.8015
PERIODIC (Uniform),2000,0.05,1000000,49967,3.802
PERIODIC (Uniform),2000,0.05,1000000,49925,3.8055
PERIODIC (Uniform),2000,0.05,2000000,100133,4.0005
PERIODIC (Uniform),2000,0.05,2000000,100139,4.071
PERIODIC (Uniform),2000,0.05,2000000,100706,3.13
PERIODIC (Uniform),2000,0.05,2000000,100105,3.823
PERIODIC (Uniform),2000,0.05,2000000,99792,3.7995
PERIODIC (Uniform),2000,0.05,3000000,150556,3.4645
PERIODIC (Uniform),2000,0.05,3000000,149332,3.8205
PERIODIC (Uniform),2000,0.05,3000000,149930,3.818
PERIODIC (Uniform),2000,0.05,3000000,150310,4.054
PERIODIC (Uniform),2000,0.05,3000000,151006,3.334
COMPREHENSIVE,100,1.00E-04,1000000,0,3.55
COMPREHENSIVE,100,1.00E-04,1000000,0,4.75
COMPREHENSIVE,100,1.00E-04,1000000,0,3.8
COMPREHENSIVE,100,1.00E-04,1000000,0,3.89
COMPREHENSIVE,100,1.00E-04,1000000,0,3.83
COMPREHENSIVE,100,1.00E-04,2000000,0,3.32
COMPREHENSIVE,100,1.00E-04,2000000,0,3.86
COMPREHENSIVE,100,1.00E-04,2000000,0,3.23
COMPREHENSIVE,100,1.00E-04,2000000,0,4.03
COMPREHENSIVE,100,1.00E-04,2000000,0,4.61
COMPREHENSIVE,100,1.00E-04,3000000,0,3.71
COMPREHENSIVE,100,1.00E-04,3000000,0,3.76
COMPREHENSIVE,100,1.00E-04,3000000,0,3.84
COMPREHENSIVE,100,1.00E-04,3000000,0,3.78
COMPREHENSIVE,100,1.00E-04,3000000,0,4.85
COMPREHENSIVE,500,1.00E-04,1000000,0,3.42
COMPREHENSIVE,500,1.00E-04,1000000,0,3.776
COMPREHENSIVE,500,1.00E-04,1000000,0,3.966
COMPREHENSIVE,500,1.00E-04,1000000,0,3.79
COMPREHENSIVE,500,1.00E-04,1000000,0,4.012
COMPREHENSIVE,500,1.00E-04,2000000,0,3.848
COMPREHENSIVE,500,1.00E-04,2000000,0,3.844
COMPREHENSIVE,500,1.00E-04,2000000,0,3.85
COMPREHENSIVE,500,1.00E-04,2000000,0,4.206
COMPREHENSIVE,500,1.00E-04,2000000,0,3.882
COMPREHENSIVE,500,1.00E-04,3000000,0,3.986
COMPREHENSIVE,500,1.00E-04,3000000,0,3.156
COMPREHENSIVE,500,1.00E-04,3000000,0,4.754
COMPREHENSIVE,500,1.00E-04,3000000,0,3.784
COMPREHENSIVE,500,1.00E-04,3000000,0,3.822
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.856
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.87
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.788
COMPREHENSIVE,1000,1.00E-04,1000000,0,3.16
COMPREHENSIVE,1000,1.00E-04,1000000,0,4.408
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.111
COMPREHENSIVE,1000,1.00E-04,2000000,0,4.098
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.954
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.792
COMPREHENSIVE,1000,1.00E-04,2000000,0,3.759
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.828
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.758
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.606
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.303
COMPREHENSIVE,1000,1.00E-04,3000000,0,3.767
COMPREHENSIVE,1500,1.00E-04,1000000,0,5.172666667
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.393333333
COMPREHENSIVE,1500,1.00E-04,1000000,0,2.932666667
COMPREHENSIVE,1500,1.00E-04,1000000,0,3.939333333
COMPREHENSIVE,1500,1.00E-04,1000000,0,4.028666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.165333333
COMPREHENSIVE,1500,1.00E-04,2000000,0,4.064666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.577333333
COMPREHENSIVE,1500,1.00E-04,2000000,0,4.908666667
COMPREHENSIVE,1500,1.00E-04,2000000,0,3.794666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.868666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.786
COMPREHENSIVE,1500,1.00E-04,3000000,0,4.708666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.918666667
COMPREHENSIVE,1500,1.00E-04,3000000,0,3.817333333
COMPREHENSIVE,2000,1.00E-04,1000000,0,4.199
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.7865
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.789
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.325
COMPREHENSIVE,2000,1.00E-04,1000000,0,3.778
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.802
COMPREHENSIVE,2000,1.00E-04,2000000,0,4.1395
COMPREHENSIVE,2000,1.00E-04,2000000,0,5.077
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.944
COMPREHENSIVE,2000,1.00E-04,2000000,0,3.3935
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.7555
COMPREHENSIVE,2000,1.00E-04,3000000,0,4.069
COMPREHENSIVE,2000,1.00E-04,3000000,0,3.596
COMPREHENSIVE,2000,1.00E-04,3000000,0,4.1575
COMPREHENSIVE,2000,1.00E-04,3000000,0,4.0465
COMPREHENSIVE,100,0.001,1000000,0,3.89
COMPREHENSIVE,100,0.001,1000000,0,3.79
COMPREHENSIVE,100,0.001,1000000,0,3.67
COMPREHENSIVE,100,0.001,1000000,0,4.73
COMPREHENSIVE,100,0.001,1000000,0,3.56
COMPREHENSIVE,100,0.001,2000000,0,3.97
COMPREHENSIVE,100,0.001,2000000,0,3.3
COMPREHENSIVE,100,0.001,2000000,0,4.15
COMPREHENSIVE,100,0.001,2000000,0,3.25
COMPREHENSIVE,100,0.001,2000000,0,3.15
COMPREHENSIVE,100,0.001,3000000,0,3.24
COMPREHENSIVE,100,0.001,3000000,0,3.66
COMPREHENSIVE,100,0.001,3000000,0,3.79
COMPREHENSIVE,100,0.001,3000000,0,3.59
COMPREHENSIVE,100,0.001,3000000,0,3.84
COMPREHENSIVE,500,0.001,1000000,0,3.816
COMPREHENSIVE,500,0.001,1000000,0,4.356
COMPREHENSIVE,500,0.001,1000000,0,3.812
COMPREHENSIVE,500,0.001,1000000,0,4.586
COMPREHENSIVE,500,0.001,1000000,0,4.208
COMPREHENSIVE,500,0.001,2000000,0,3.274
COMPREHENSIVE,500,0.001,2000000,0,3.794
COMPREHENSIVE,500,0.001,2000000,0,3.814
COMPREHENSIVE,500,0.001,2000000,1,3.136
COMPREHENSIVE,500,0.001,2000000,0,3.798
COMPREHENSIVE,500,0.001,3000000,0,3.798
COMPREHENSIVE,500,0.001,3000000,1,3.194
COMPREHENSIVE,500,0.001,3000000,0,3.888
COMPREHENSIVE,500,0.001,3000000,0,3.818
COMPREHENSIVE,500,0.001,3000000,0,4.208
COMPREHENSIVE,1000,0.001,1000000,0,3.882
COMPREHENSIVE,1000,0.001,1000000,0,3.931
COMPREHENSIVE,1000,0.001,1000000,0,3.821
COMPREHENSIVE,1000,0.001,1000000,0,3.774
COMPREHENSIVE,1000,0.001,1000000,0,3.798
COMPREHENSIVE,1000,0.001,2000000,0,4.182
COMPREHENSIVE,1000,0.001,2000000,0,3.152
COMPREHENSIVE,1000,0.001,2000000,0,3.841
COMPREHENSIVE,1000,0.001,2000000,0,4.043
COMPREHENSIVE,1000,0.001,2000000,0,3.89
COMPREHENSIVE,1000,0.001,3000000,0,3.799
COMPREHENSIVE,1000,0.001,3000000,0,4.07
COMPREHENSIVE,1000,0.001,3000000,0,3.787
COMPREHENSIVE,1000,0.001,3000000,0,3.217
COMPREHENSIVE,1000,0.001,3000000,0,3.779
COMPREHENSIVE,1500,0.001,1000000,0,3.836
COMPREHENSIVE,1500,0.001,1000000,0,3.802
COMPREHENSIVE,1500,0.001,1000000,0,4.211333333
COMPREHENSIVE,1500,0.001,1000000,0,4.006666667
COMPREHENSIVE,1500,0.001,1000000,0,3.778
COMPREHENSIVE,1500,0.001,2000000,0,4.18
COMPREHENSIVE,1500,0.001,2000000,0,3.808
COMPREHENSIVE,1500,0.001,2000000,0,3.944
COMPREHENSIVE,1500,0.001,2000000,0,3.805333333
COMPREHENSIVE,1500,0.001,2000000,0,3.794666667
COMPREHENSIVE,1500,0.001,3000000,0,3.425333333
COMPREHENSIVE,1500,0.001,3000000,0,3.786666667
COMPREHENSIVE,1500,0.001,3000000,0,3.840666667
COMPREHENSIVE,1500,0.001,3000000,0,3.804666667
COMPREHENSIVE,1500,0.001,3000000,0,4.032
COMPREHENSIVE,2000,0.001,1000000,0,4.1795
COMPREHENSIVE,2000,0.001,1000000,0,3.263
COMPREHENSIVE,2000,0.001,1000000,0,3.787
COMPREHENSIVE,2000,0.001,1000000,0,3.8035
COMPREHENSIVE,2000,0.001,1000000,0,4.2975
COMPREHENSIVE,2000,0.001,2000000,0,4.7975
COMPREHENSIVE,2000,0.001,2000000,0,4.1035
COMPREHENSIVE,2000,0.001,2000000,0,3.14
COMPREHENSIVE,2000,0.001,2000000,0,4.9835
COMPREHENSIVE,2000,0.001,2000000,0,3.8335
COMPREHENSIVE,2000,0.001,3000000,0,3.7905
COMPREHENSIVE,2000,0.001,3000000,0,3.7935
COMPREHENSIVE,2000,0.001,3000000,0,4.159
COMPREHENSIVE,2000,0.001,3000000,0,3.792
COMPREHENSIVE,2000,0.001,3000000,0,3.804
COMPREHENSIVE,100,0.01,1000000,8,3.22
COMPREHENSIVE,100,0.01,1000000,2,3.95
COMPREHENSIVE,100,0.01,1000000,6,3.23
COMPREHENSIVE,100,0.01,1000000,2,3.9
COMPREHENSIVE,100,0.01,1000000,9,3.23
COMPREHENSIVE,100,0.01,2000000,0,4.03
COMPREHENSIVE,100,0.01,2000000,0,4.31
COMPREHENSIVE,100,0.01,2000000,0,3.75
COMPREHENSIVE,100,0.01,2000000,2,3.81
COMPREHENSIVE,100,0.01,2000000,0,4.18
COMPREHENSIVE,100,0.01,3000000,1,3.73
COMPREHENSIVE,100,0.01,3000000,0,3.79
COMPREHENSIVE,100,0.01,3000000,3,3.79
COMPREHENSIVE,100,0.01,3000000,4,3.74
COMPREHENSIVE,100,0.01,3000000,6,3.74
COMPREHENSIVE,500,0.01,1000000,0,4.132
COMPREHENSIVE,500,0.01,1000000,4,3.322
COMPREHENSIVE,500,0.01,1000000,0,3.776
COMPREHENSIVE,500,0.01,1000000,1,3.87
COMPREHENSIVE,500,0.01,1000000,9,3.24
COMPREHENSIVE,500,0.01,2000000,2,4.032
COMPREHENSIVE,500,0.01,2000000,2,3.768
COMPREHENSIVE,500,0.01,2000000,0,4.176
COMPREHENSIVE,500,0.01,2000000,0,3.774
COMPREHENSIVE,500,0.01,2000000,15,3.446
COMPREHENSIVE,500,0.01,3000000,0,4.03
COMPREHENSIVE,500,0.01,3000000,2,4.096
COMPREHENSIVE,500,0.01,3000000,0,3.78
COMPREHENSIVE,500,0.01,3000000,0,4.126
COMPREHENSIVE,500,0.01,3000000,0,5.158
COMPREHENSIVE,1000,0.01,1000000,8,3.136
COMPREHENSIVE,1000,0.01,1000000,0,4.224
COMPREHENSIVE,1000,0.01,1000000,0,3.782
COMPREHENSIVE,1000,0.01,1000000,6,3.177
COMPREHENSIVE,1000,0.01,1000000,1,3.72
COMPREHENSIVE,1000,0.01,2000000,0,3.998
COMPREHENSIVE,1000,0.01,2000000,2,3.555
COMPREHENSIVE,1000,0.01,2000000,1,3.483
COMPREHENSIVE,1000,0.01,2000000,3,3.827
COMPREHENSIVE,1000,0.01,2000000,2,3.803
COMPREHENSIVE,1000,0.01,3000000,1,3.771
COMPREHENSIVE,1000,0.01,3000000,4,3.299
COMPREHENSIVE,1000,0.01,3000000,1,4.187
COMPREHENSIVE,1000,0.01,3000000,0,3.96
COMPREHENSIVE,1000,0.01,3000000,4,3.777
COMPREHENSIVE,1500,0.01,1000000,1,4.155333333
COMPREHENSIVE,1500,0.01,1000000,0,3.790666667
COMPREHENSIVE,1500,0.01,1000000,0,3.790666667
COMPREHENSIVE,1500,0.01,1000000,0,4.198
COMPREHENSIVE,1500,0.01,1000000,1,3.821333333
COMPREHENSIVE,1500,0.01,2000000,9,3.206
COMPREHENSIVE,1500,0.01,2000000,0,3.813333333
COMPREHENSIVE,1500,0.01,2000000,2,3.840666667
COMPREHENSIVE,1500,0.01,2000000,1,3.834
COMPREHENSIVE,1500,0.01,2000000,0,3.793333333
COMPREHENSIVE,1500,0.01,3000000,0,4.332
COMPREHENSIVE,1500,0.01,3000000,1,3.791333333
COMPREHENSIVE,1500,0.01,3000000,2,3.943333333
COMPREHENSIVE,1500,0.01,3000000,7,3.507333333
COMPREHENSIVE,1500,0.01,3000000,18,3.576
COMPREHENSIVE,2000,0.01,1000000,0,4.1915
COMPREHENSIVE,2000,0.01,1000000,3,3.5405
COMPREHENSIVE,2000,0.01,1000000,1,3.7905
COMPREHENSIVE,2000,0.01,1000000,2,3.7835
COMPREHENSIVE,2000,0.01,1000000,2,3.8125
COMPREHENSIVE,2000,0.01,2000000,3,3.781
COMPREHENSIVE,2000,0.01,2000000,3,3.8005
COMPREHENSIVE,2000,0.01,2000000,12,3.6055
COMPREHENSIVE,2000,0.01,2000000,1,3.7945
COMPREHENSIVE,2000,0.01,2000000,4,3.778
COMPREHENSIVE,2000,0.01,3000000,1,3.808
COMPREHENSIVE,2000,0.01,3000000,8,3.8435
COMPREHENSIVE,2000,0.01,3000000,5,3.4015
COMPREHENSIVE,2000,0.01,3000000,1,3.782
COMPREHENSIVE,2000,0.01,3000000,0,3.7865
COMPREHENSIVE,100,0.05,1000000,15,3.94
COMPREHENSIVE,100,0.05,1000000,67,3.72
COMPREHENSIVE,100,0.05,1000000,53,3.75
COMPREHENSIVE,100,0.05,1000000,35,3.81
COMPREHENSIVE,100,0.05,1000000,60,3.76
COMPREHENSIVE,100,0.05,2000000,56,3.74
COMPREHENSIVE,100,0.05,2000000,162,3.28
COMPREHENSIVE,100,0.05,2000000,59,3.86
COMPREHENSIVE,100,0.05,2000000,98,3.69
COMPREHENSIVE,100,0.05,2000000,70,3.74
COMPREHENSIVE,100,0.05,3000000,15,4.19
COMPREHENSIVE,100,0.05,3000000,186,3.74
COMPREHENSIVE,100,0.05,3000000,136,3.89
COMPREHENSIVE,100,0.05,3000000,181,3.73
COMPREHENSIVE,100,0.05,3000000,311,3.28
COMPREHENSIVE,500,0.05,1000000,44,3.78
COMPREHENSIVE,500,0.05,1000000,62,3.746
COMPREHENSIVE,500,0.05,1000000,72,3.418
COMPREHENSIVE,500,0.05,1000000,1,4.968
COMPREHENSIVE,500,0.05,1000000,95,3.392
COMPREHENSIVE,500,0.05,2000000,104,3.81
COMPREHENSIVE,500,0.05,2000000,103,3.792
COMPREHENSIVE,500,0.05,2000000,92,3.856
COMPREHENSIVE,500,0.05,2000000,245,3.276
COMPREHENSIVE,500,0.05,2000000,4,4.178
COMPREHENSIVE,500,0.05,3000000,760,3.158
COMPREHENSIVE,500,0.05,3000000,57,3.924
COMPREHENSIVE,500,0.05,3000000,129,3.756
COMPREHENSIVE,500,0.05,3000000,273,3.736
COMPREHENSIVE,500,0.05,3000000,175,3.818
COMPREHENSIVE,1000,0.05,1000000,35,3.831
COMPREHENSIVE,1000,0.05,1000000,158,3.229
COMPREHENSIVE,1000,0.05,1000000,51,3.791
COMPREHENSIVE,1000,0.05,1000000,26,3.904
COMPREHENSIVE,1000,0.05,1000000,6,4.496
COMPREHENSIVE,1000,0.05,2000000,88,3.497
COMPREHENSIVE,1000,0.05,2000000,73,3.825
COMPREHENSIVE,1000,0.05,2000000,41,4.044
COMPREHENSIVE,1000,0.05,2000000,22,4.161
COMPREHENSIVE,1000,0.05,2000000,48,3.869
COMPREHENSIVE,1000,0.05,3000000,45,4.092
COMPREHENSIVE,1000,0.05,3000000,142,3.816
COMPREHENSIVE,1000,0.05,3000000,35,4.075
COMPREHENSIVE,1000,0.05,3000000,40,4.002
COMPREHENSIVE,1000,0.05,3000000,124,3.652
COMPREHENSIVE,1500,0.05,1000000,33,3.816
COMPREHENSIVE,1500,0.05,1000000,7,4.186666667
COMPREHENSIVE,1500,0.05,1000000,3,4.752666667
COMPREHENSIVE,1500,0.05,1000000,7,4.185333333
COMPREHENSIVE,1500,0.05,1000000,48,3.792666667
COMPREHENSIVE,1500,0.05,2000000,5,4.795333333
COMPREHENSIVE,1500,0.05,2000000,232,3.606
COMPREHENSIVE,1500,0.05,2000000,9,4.376
COMPREHENSIVE,1500,0.05,2000000,78,3.787333333
COMPREHENSIVE,1500,0.05,2000000,53,3.872
COMPREHENSIVE,1500,0.05,3000000,40,4.014
COMPREHENSIVE,1500,0.05,3000000,59,3.934666667
COMPREHENSIVE,1500,0.05,3000000,90,3.945333333
COMPREHENSIVE,1500,0.05,3000000,187,3.796666667
COMPREHENSIVE,1500,0.05,3000000,131,3.81
COMPREHENSIVE,2000,0.05,1000000,10,4.191
COMPREHENSIVE,2000,0.05,1000000,15,4.07
COMPREHENSIVE,2000,0.05,1000000,0,4.933
COMPREHENSIVE,2000,0.05,1000000,5,4.384
COMPREHENSIVE,2000,0.05,1000000,57,3.7865
COMPREHENSIVE,2000,0.05,2000000,114,3.801
COMPREHENSIVE,2000,0.05,2000000,4,4.5715
COMPREHENSIVE,2000,0.05,2000000,37,3.9165
COMPREHENSIVE,2000,0.05,2000000,25,4.063
COMPREHENSIVE,2000,0.05,2000000,31,3.935
COMPREHENSIVE,2000,0.05,3000000,142,3.799
COMPREHENSIVE,2000,0.05,3000000,106,3.808
COMPREHENSIVE,2000,0.05,3000000,132,3.8265
COMPREHENSIVE,2000,0.05,3000000,177,3.6175
COMPREHENSIVE,2000,0.05,3000000,103,3.841
EVEN,100,1.00E-04,1000000,4,3.77
EVEN,100,1.00E-04,1000000,6,4.06
EVEN,100,1.00E-04,1000000,2,3.8
EVEN,100,1.00E-04,1000000,3,3.86
EVEN,100,1.00E-04,1000000,0,4.06
EVEN,100,1.00E-04,2000000,0,3.87
EVEN,100,1.00E-04,2000000,0,3.35
EVEN,100,1.00E-04,2000000,0,5.46
EVEN,100,1.00E-04,2000000,0,3.83
EVEN,100,1.00E-04,2000000,2,3.79
EVEN,100,1.00E-04,3000000,9,3.83
EVEN,100,1.00E-04,3000000,13,4.76
EVEN,100,1.00E-04,3000000,53,3.65
EVEN,100,1.00E-04,3000000,0,3.85
EVEN,100,1.00E-04,3000000,8,3.85
EVEN,500,1.00E-04,1000000,0,4.122
EVEN,500,1.00E-04,1000000,0,4.186
EVEN,500,1.00E-04,1000000,0,3.59
EVEN,500,1.00E-04,1000000,0,3.89
EVEN,500,1.00E-04,1000000,17,3.738
EVEN,500,1.00E-04,2000000,1,3.792
EVEN,500,1.00E-04,2000000,4,3.718
EVEN,500,1.00E-04,2000000,2,3.786
EVEN,500,1.00E-04,2000000,0,3.986
EVEN,500,1.00E-04,2000000,3,3.804
EVEN,500,1.00E-04,3000000,9,3.774
EVEN,500,1.00E-04,3000000,43,3.212
EVEN,500,1.00E-04,3000000,0,4.168
EVEN,500,1.00E-04,3000000,4,4.078
EVEN,500,1.00E-04,3000000,22,3.796
EVEN,1000,1.00E-04,1000000,15,3.176
EVEN,1000,1.00E-04,1000000,4,3.853
EVEN,1000,1.00E-04,1000000,2,4.032
EVEN,1000,1.00E-04,1000000,0,3.449
EVEN,1000,1.00E-04,1000000,2,3.792
EVEN,1000,1.00E-04,2000000,2,3.785
EVEN,1000,1.00E-04,2000000,8,3.787
EVEN,1000,1.00E-04,2000000,6,3.882
EVEN,1000,1.00E-04,2000000,30,3.58
EVEN,1000,1.00E-04,2000000,4,3.784
EVEN,1000,1.00E-04,3000000,0,3.937
EVEN,1000,1.00E-04,3000000,3,3.921
EVEN,1000,1.00E-04,3000000,0,3.917
EVEN,1000,1.00E-04,3000000,1,4.184
EVEN,1000,1.00E-04,3000000,6,3.804
EVEN,1500,1.00E-04,1000000,2,3.347333333
EVEN,1500,1.00E-04,1000000,5,3.418666667
EVEN,1500,1.00E-04,1000000,12,3.388666667
EVEN,1500,1.00E-04,1000000,4,3.788
EVEN,1500,1.00E-04,1000000,5,3.792666667
EVEN,1500,1.00E-04,2000000,1,3.788666667
EVEN,1500,1.00E-04,2000000,2,3.798
EVEN,1500,1.00E-04,2000000,26,3.211333333
EVEN,1500,1.00E-04,2000000,2,3.808
EVEN,1500,1.00E-04,2000000,3,3.802
EVEN,1500,1.00E-04,3000000,2,3.812666667
EVEN,1500,1.00E-04,3000000,8,3.444
EVEN,1500,1.00E-04,3000000,3,3.542666667
EVEN,1500,1.00E-04,3000000,2,3.788
EVEN,1500,1.00E-04,3000000,2,3.796
EVEN,2000,1.00E-04,1000000,0,3.803
EVEN,2000,1.00E-04,1000000,0,3.787
EVEN,2000,1.00E-04,1000000,12,3.1415
EVEN,2000,1.00E-04,1000000,1,3.8185
EVEN,2000,1.00E-04,1000000,1,3.8065
EVEN,2000,1.00E-04,2000000,2,3.803
EVEN,2000,1.00E-04,2000000,3,3.7845
EVEN,2000,1.00E-04,2000000,1,4.169
EVEN,2000,1.00E-04,2000000,4,4.1925
EVEN,2000,1.00E-04,2000000,2,3.8025
EVEN,2000,1.00E-04,3000000,5,3.797
